date,blood_group,units_requested
2024-01-01,A+,12
2024-01-01,B+,8
2024-01-01,O+,15
2024-01-02,A+,10
2024-01-02,B+,11
2024-01-02,O+,18
2024-01-03,A+,14
2024-01-03,B+,7
2024-01-03,O+,20
2024-01-04,A-,5
2024-01-04,B-,3
2024-01-04,O-,9
2024-01-05,AB+,6
2024-01-05,AB-,2
2024-01-05,A+,13
2024-01-06,B+,9
2024-01-06,O+,17
2024-01-06,A+,11
2024-01-07,A+,16
2024-01-07,B+,10
2024-01-07,O+,22
2024-01-08,A-,6
2024-01-08,B-,4
2024-01-08,O-,8
2024-01-09,AB+,7
2024-01-09,AB-,3
2024-01-09,A+,15
2024-01-10,B+,12
2024-01-10,O+,19
2024-01-10,A+,14